"time","gyro_x","gyro_y","gyro_z"
3.325200268E1,-8.552113548E-3,-2.809980139E-2,-6.841690838E-2
3.326200268E1,9.773843922E-3,-8.552113548E-3,-4.169155285E-2
3.327200269E1,3.298672289E-2,1.572977938E-2,-1.374446787E-2
3.328200268E1,6.215553731E-2,1.466076635E-2,3.207042580E-3
3.329200268E1,7.681630552E-2,-1.542434748E-2,5.650503561E-3
3.330200269E1,3.069597855E-2,-6.994406879E-2,2.306016348E-2
3.331200268E1,-6.139195710E-2,-1.525636017E-1,4.062253982E-2
3.332200268E1,-1.232420653E-1,-2.628247738E-1,3.130684420E-2
3.333200268E1,-1.511891484E-1,-2.981022298E-1,9.468411095E-3
3.334200269E1,-1.875356287E-1,-2.509129047E-1,2.657263726E-2
3.335200268E1,-2.163990140E-1,-1.214094684E-1,1.009454802E-1
3.336200268E1,-2.331978083E-1,6.627888232E-2,1.666134894E-1
3.337200269E1,-2.295326144E-1,1.994474977E-1,1.919644028E-1
3.338200268E1,-1.956295967E-1,2.819143236E-1,2.075414658E-1
3.339200268E1,-1.737911552E-1,3.170390725E-1,2.171625942E-1
3.340200268E1,-1.881465018E-1,2.796235681E-1,2.417499274E-1
3.341200269E1,-1.339322031E-1,6.948592514E-2,3.492622077E-1
3.342200268E1,8.093964309E-2,-3.104722500E-1,5.442809463E-1
3.343200268E1,3.623957932E-1,-6.298020482E-1,7.061602473E-1
3.344200269E1,5.398521423E-1,-7.562511563E-1,7.179193497E-1
3.345200269E1,6.087272167E-1,-7.611380816E-1,6.566801667E-1
3.346200268E1,4.951062799E-1,-5.051855445E-1,5.736024380E-1
3.347200268E1,2.396118939E-1,-4.260785133E-2,5.115996599E-1
3.348200269E1,-2.199114859E-2,3.425426781E-1,4.752531648E-1
3.349200268E1,-2.968805134E-1,6.717990637E-1,3.964515328E-1
3.350200268E1,-4.056145251E-1,7.412849665E-1,2.735149264E-1
3.351200268E1,-4.097378552E-1,6.574437022E-1,1.638645977E-1
3.352200269E1,-3.775147200E-1,4.466952085E-1,4.077525437E-2
3.353200268E1,-3.266601861E-1,1.621847153E-1,-4.184427112E-2
3.354200268E1,-2.185370475E-1,-6.979135424E-2,-7.727445662E-2
3.355200269E1,-1.166752651E-1,-2.269364446E-1,-1.140790880E-1
3.356200268E1,1.924225502E-2,-3.426954150E-1,-1.375973970E-1
3.357200268E1,1.441642046E-1,-3.848451078E-1,-1.696678251E-1
3.358200268E1,2.580905557E-1,-4.002694488E-1,-2.090686262E-1
3.359200269E1,3.391829133E-1,-3.723223805E-1,-2.448042482E-1
3.360200268E1,4.167627990E-1,-3.466660380E-1,-2.475531399E-1
3.361200268E1,4.581489265E-1,-3.162754774E-1,-2.477058619E-1
3.362200269E1,4.689917862E-1,-3.113885522E-1,-2.478585690E-1
3.363200268E1,4.618141353E-1,-3.187189400E-1,-2.222022265E-1
3.364200268E1,4.425718784E-1,-3.161227703E-1,-1.904372424E-1
3.365200268E1,4.305072725E-1,-3.065016270E-1,-1.721112877E-1
3.366200269E1,4.294382632E-1,-2.967278063E-1,-1.611157060E-1
3.367200268E1,4.306600094E-1,-2.834414840E-1,-1.440114826E-1
3.368200268E1,4.465425014E-1,-2.518292069E-1,-1.050688252E-1
3.369200269E1,4.405865669E-1,-1.960877478E-1,-7.345654815E-2
3.370200269E1,4.138612151E-1,-1.392772794E-1,-7.467827946E-2
3.371200268E1,3.640756905E-1,-4.993823543E-2,-6.246097013E-2
3.372200268E1,3.155119121E-1,2.871066704E-2,-4.520402849E-2
3.373200269E1,2.657263875E-1,7.452555746E-2,-4.276056588E-2
3.374200268E1,1.797471046E-1,1.093448773E-1,-1.435533352E-2
3.375200268E1,8.368854225E-2,1.296561509E-1,-2.138028294E-2
3.376200268E1,-2.443460980E-3,1.366810948E-1,-2.840523422E-2
3.377200269E1,-4.978551716E-2,1.449277848E-1,-2.947424725E-2
3.378200268E1,-8.491026610E-2,1.631010175E-1,-1.099557430E-2
3.379200268E1,-7.528914511E-2,2.235766798E-1,-2.703078650E-2
3.380200269E1,-5.833763257E-2,2.732094824E-1,-2.107485011E-2
3.381200268E1,1.328631863E-2,3.327688277E-1,-3.207042580E-3
3.382200268E1,9.941831976E-2,3.814853430E-1,6.261368748E-3
3.383200268E1,1.857030392E-1,3.527746797E-1,8.399397135E-3
3.384200269E1,2.499966025E-1,3.104722500E-1,3.359758761E-3
3.385200268E1,2.863430977E-1,3.155119121E-1,-1.634064503E-2
3.386200268E1,2.338086665E-1,4.034765065E-1,-7.360926270E-2
3.387200269E1,1.240056455E-1,5.371032953E-1,-1.685988009E-1
3.388200268E1,1.175915636E-2,6.163630486E-1,-2.635883391E-1
3.389200268E1,-9.789115191E-2,6.097962260E-1,-3.460551500E-1
3.390200268E1,-1.114829108E-1,4.656320214E-1,-4.031710625E-1
3.391200269E1,-9.697485715E-2,2.791654170E-1,-4.431827366E-1
3.392200268E1,-9.804387391E-2,3.237585723E-2,-4.573853612E-1
3.393200268E1,-1.183551401E-1,-2.521346211E-1,-4.691445231E-1
3.394200269E1,-1.123992056E-1,-5.438227654E-1,-5.369505286E-1
3.395200269E1,-5.436700583E-2,-7.096726894E-1,-5.905539989E-1
3.396200268E1,8.185594529E-2,-7.576256394E-1,-5.726861954E-1
3.397200268E1,3.185662329E-1,-5.849034786E-1,-5.323690772E-1
3.398200269E1,6.023131609E-1,-2.197587788E-1,-5.010622144E-1
3.399200268E1,7.405213714E-1,1.849394590E-1,-4.631885588E-1
3.400200268E1,6.982190013E-1,6.157521605E-1,-3.660610020E-1
3.401200268E1,5.166392922E-1,8.237518072E-1,-2.327396572E-1
3.402200269E1,3.811798990E-1,7.751879692E-1,-1.259909570E-1
3.403200268E1,2.544253767E-1,5.717698932E-1,-2.519819140E-2
3.404200268E1,1.533271819E-1,3.262020350E-1,9.025534242E-2
3.405200269E1,1.188132912E-1,1.024726480E-1,1.847867370E-1
3.406200268E1,9.621127695E-2,-3.527746722E-2,2.399173230E-1
3.407200268E1,4.428773001E-2,-1.576032341E-1,2.927571833E-1
3.408200268E1,-1.970040426E-2,-2.205223590E-1,3.394883573E-1
3.409200269E1,-1.044579595E-1,-2.472477108E-1,3.776674271E-1
3.410200268E1,-1.734857261E-1,-2.620611787E-1,3.975205719E-1
3.411200268E1,-2.585487068E-1,-2.924517393E-1,3.856086731E-1
3.412200269E1,-3.338378668E-1,-3.229950070E-1,3.677408695E-1
3.413200268E1,-3.824016452E-1,-3.414736688E-1,3.483459055E-1
3.414200268E1,-4.396702647E-1,-3.550654352E-1,3.095559776E-1
3.415200268E1,-5.041165352E-1,-3.529273868E-1,2.768746614E-1
3.416200269E1,-5.652030706E-1,-3.242167234E-1,2.244929820E-1
3.417200268E1,-6.188064814E-1,-2.881756723E-1,1.832595766E-1
3.418200268E1,-6.701191664E-1,-2.328923792E-1,1.137736514E-1
3.419200269E1,-6.899722815E-1,-1.531744599E-1,5.390885845E-2
3.420200269E1,-6.853908300E-1,-7.712173462E-2,7.330383174E-3
3.421200268E1,-6.505714655E-1,6.414085161E-3,-3.191770986E-2
3.422200268E1,-5.900958180E-1,4.886921868E-2,-8.231408894E-2
3.423200269E1,-4.859432876E-1,9.010262042E-2,-1.302670091E-1
3.424200268E1,-3.901901841E-1,1.085812971E-1,-1.466076523E-1
3.425200268E1,-2.846632004E-1,1.536326110E-1,-1.519527286E-1
3.426200268E1,-1.889100820E-1,2.011273801E-1,-1.681406647E-1
3.427200269E1,-1.269072592E-1,2.218967974E-1,-1.525636017E-1
3.428200268E1,-8.445212245E-2,2.280054539E-1,-1.392772794E-1
3.429200268E1,-4.184427112E-2,2.173153162E-1,-1.149953827E-1
3.430200269E1,-6.414085161E-3,1.970040351E-1,-9.193521738E-2
3.431200268E1,-3.054326226E-4,1.595885456E-1,-7.605272532E-2
3.432200268E1,-4.260785133E-2,1.085812971E-1,-5.268712714E-2
3.433200268E1,-9.453139454E-2,2.015855350E-2,-2.550362423E-2
3.434200269E1,-1.067487001E-1,-8.032877743E-2,-3.497203439E-2
3.435200268E1,-1.029307917E-1,-1.091921628E-1,-9.315694682E-3
3.436200268E1,-9.392052889E-2,-7.635815442E-2,7.116580009E-2
3.437200269E1,-9.728029370E-2,4.734205827E-2,1.698205322E-1
3.438200268E1,-8.109235764E-2,2.061670274E-1,2.683225572E-1
3.439200268E1,-4.810563847E-2,2.669481039E-1,3.315471113E-1
3.440200268E1,-6.719517522E-3,2.816088796E-1,3.472768962E-1
3.441200269E1,1.527163084E-3,2.816088796E-1,3.118467033E-1
3.442200268E1,-3.375030309E-2,2.802344263E-1,2.936734557E-1
3.443200268E1,-4.932736978E-2,1.725694388E-1,3.207042515E-1
3.444200269E1,1.007927656E-1,-1.328631938E-1,4.121813178E-1
3.445200269E1,2.898555696E-1,-4.392121136E-1,5.389358401E-1
3.446200268E1,3.558290005E-1,-5.574145317E-1,6.120869517E-1
3.447200268E1,2.999348342E-1,-6.012440920E-1,5.830708742E-1
3.448200269E1,1.455386430E-1,-5.158756971E-1,5.566509366E-1
3.449200268E1,-4.291328415E-2,-2.260201424E-1,5.604688525E-1
3.450200268E1,-2.251038402E-1,1.351539344E-1,5.728389025E-1
3.451200268E1,-4.126394689E-1,6.113234162E-1,5.458080769E-1
3.452200269E1,-4.764748812E-1,8.504771590E-1,4.505131245E-1
3.453200268E1,-4.624249935E-1,8.078693151E-1,3.431535661E-1
3.454200268E1,-3.894265890E-1,6.730207801E-1,9.896016866E-2
3.455200269E1,-3.779728711E-1,3.665191531E-1,-8.353582025E-2
3.456200268E1,-3.817907870E-1,7.467827946E-2,-1.574505121E-1
3.457200268E1,-3.634648323E-1,-9.834930301E-2,-1.878410578E-1
3.458200268E1,-3.234531581E-1,-2.484694421E-1,-2.145664245E-1
3.459200269E1,-2.458732575E-1,-3.390302062E-1,-2.573269904E-1
3.460200268E1,-1.380555481E-1,-3.701843321E-1,-2.857322097E-1
3.461200268E1,-3.130684420E-2,-3.300199509E-1,-3.094032407E-1
3.462200269E1,8.139779419E-2,-2.655736506E-1,-3.161227703E-1
3.463200268E1,1.834122837E-1,-2.180788964E-1,-2.982549667E-1
3.464200268E1,2.599231601E-1,-1.948660165E-1,-2.887865305E-1
3.465200268E1,3.352122903E-1,-1.776090711E-1,-2.671008408E-1
3.466200269E1,3.912591934E-1,-1.881465018E-1,-2.354885489E-1
3.467200268E1,4.387539625E-1,-1.928807050E-1,-2.199114859E-1
3.468200268E1,4.654793143E-1,-1.915062517E-1,-2.015855312E-1
3.469200269E1,4.946481287E-1,-1.866193265E-1,-1.834122837E-1
3.470200269E1,5.178610086E-1,-1.585195363E-1,-1.591303945E-1
3.471200268E1,5.178610086E-1,-1.585195363E-1,-1.591303945E-1
3.472200268E1,5.314527750E-1,-7.971791178E-2,-9.468411654E-2
3.473200269E1,4.987714589E-1,-2.535090782E-2,-7.513642311E-2
3.474200268E1,4.381431043E-1,4.245513305E-2,-3.481931984E-2
3.475200268E1,3.799581826E-1,9.789115191E-2,-1.023199316E-2
3.476200268E1,2.987131178E-1,1.667662114E-1,1.313360315E-2
3.477200269E1,2.052507252E-1,2.148718536E-1,2.565634064E-2
3.478200268E1,1.033889428E-1,2.713768780E-1,2.962696366E-2
3.479200268E1,2.672535367E-2,3.135266006E-1,2.122756653E-2
3.480200269E1,-2.794708498E-2,3.375030458E-1,-3.054326167E-3
3.481200268E1,-5.971207842E-2,3.481931984E-1,-2.855795063E-2
3.482200268E1,-5.115996301E-2,3.132211566E-1,-2.611448988E-2
3.483200268E1,-2.183843218E-2,2.335032374E-1,-1.145372353E-2
3.484200269E1,3.558290005E-2,1.102611795E-1,3.619376570E-2
3.485200268E1,1.438587606E-1,-1.023199316E-2,7.620543987E-2
3.486200268E1,2.386955917E-1,-6.062837690E-2,1.015563458E-1
3.487200269E1,3.371976018E-1,-1.786780916E-2,1.511891484E-1
3.488200268E1,3.976732790E-1,1.177442744E-1,1.324050426E-1
3.489200268E1,3.972151279E-1,2.857322097E-1,7.483099401E-2
3.490200268E1,3.640756905E-1,4.392121136E-1,3.970623948E-3
3.491200269E1,3.318525553E-1,5.464189649E-1,-9.498954564E-2
3.492200268E1,2.878702581E-1,5.522221923E-1,-1.569923609E-1
3.493200268E1,2.489275932E-1,5.145012736E-1,-1.861611903E-1
3.494200269E1,2.025018334E-1,4.633412957E-1,-2.616030276E-1
3.495200269E1,1.696678251E-1,3.410155177E-1,-2.929098904E-1
3.496200268E1,1.282816976E-1,4.550946131E-2,-3.448334336E-1
3.497200268E1,6.276640296E-2,-2.235766798E-1,-4.039346576E-1
3.498200269E1,-1.053742506E-2,-5.048801303E-1,-5.569564104E-1
3.499200268E1,-8.093964309E-3,-7.360926270E-1,-5.894849896E-1
3.500200268E1,8.689557761E-2,-8.071057200E-1,-5.360342264E-1
3.501200268E1,2.121229619E-1,-6.710354686E-1,-4.769330323E-1
3.502200269E1,4.100432992E-1,-1.908953935E-1,-3.796527386E-1
3.503200268E1,5.971207619E-1,3.205515444E-1,-2.603813112E-1
3.504200268E1,6.785185933E-1,6.296493411E-1,-1.672243625E-1
3.505200269E1,6.409503818E-1,8.764389157E-1,-1.162171140E-1
3.506200268E1,5.032002330E-1,8.594874144E-1,-5.803219974E-3
3.507200268E1,3.909537494E-1,5.700899959E-1,8.659014851E-2
3.508200268E1,3.284927905E-1,3.002402782E-1,1.482875347E-1
3.509200269E1,2.417499274E-1,4.016438872E-2,2.331978083E-1
3.510200268E1,1.620320082E-1,-1.220203340E-1,2.984076738E-1
3.511200268E1,7.971791178E-2,-1.899790913E-1,3.330742717E-1
3.512200269E1,8.246680722E-3,-1.866193265E-1,3.430008292E-1
3.513200268E1,-9.498954564E-2,-1.385136992E-1,3.481931984E-1
3.514200268E1,-1.896736622E-1,-1.073595658E-1,3.484986126E-1
3.515200268E1,-2.528982162E-1,-1.195768714E-1,3.341432810E-1
3.516200269E1,-3.075706363E-1,-1.550070494E-1,2.941316068E-1
3.517200268E1,-3.381139040E-1,-1.902845204E-1,2.454151064E-1
3.518200268E1,-3.602577746E-1,-2.243402600E-1,2.078468949E-1
3.519200269E1,-3.798054755E-1,-2.365575731E-1,1.821905524E-1
3.520200269E1,-4.126394689E-1,-2.403754741E-1,1.640173197E-1
3.521200268E1,-4.491386712E-1,-2.102903575E-1,1.556179225E-1
3.522200268E1,-4.709770977E-1,-1.608102769E-1,1.421788931E-1
3.523200269E1,-4.906775057E-1,-1.111774743E-1,1.214094684E-1
3.524200268E1,-4.787656367E-1,-6.047565863E-2,8.231408894E-2
3.525200268E1,-4.499022663E-1,-1.939497143E-2,3.329215571E-2
3.526200268E1,-4.198171496E-1,8.399397135E-3,-4.734205548E-3
3.527200269E1,-3.665191531E-1,3.863722831E-2,-4.886921868E-2
3.528200268E1,-3.023782969E-1,5.940664560E-2,-8.216137439E-2
3.529200268E1,-2.356412709E-1,5.955936015E-2,-8.353582025E-2
3.530200269E1,-1.872301996E-1,7.910704613E-2,-8.506298810E-2
3.531200268E1,-1.350012124E-1,1.058324054E-1,-9.621127695E-2
3.532200268E1,-1.264491081E-1,1.046106741E-1,-8.155050874E-2
3.533200268E1,-1.507309973E-1,1.131627858E-1,-6.444628537E-2
3.534200269E1,-1.713477075E-1,9.498954564E-2,-5.940664560E-2
3.535200268E1,-1.956295967E-1,6.933320314E-2,-8.002334833E-2
3.536200268E1,-2.394591719E-1,4.612032697E-2,-1.116356254E-1
3.537200269E1,-3.014619946E-1,4.352414981E-2,-1.211040318E-1
3.538200268E1,-4.069889784E-1,3.833179548E-2,-1.183551401E-1
3.539200268E1,-4.920519590E-1,1.756237634E-2,-1.276708394E-1
3.540200268E1,-5.332853794E-1,2.580905706E-2,-1.275181174E-1
3.541200269E1,-5.232060552E-1,6.368270516E-2,-5.207626149E-2
3.542200268E1,-5.154175758E-1,1.256855279E-1,6.139195710E-2
3.543200268E1,-5.038111210E-1,1.999056488E-1,1.942551434E-1
3.544200269E1,-4.720461071E-1,2.437352389E-1,2.538145185E-1
3.545200269E1,-4.305072725E-1,2.597704530E-1,3.036000133E-1
3.546200268E1,-3.796527386E-1,2.538145185E-1,2.814561725E-1
3.547200268E1,-3.555235863E-1,2.452623993E-1,2.606867552E-1
3.548200269E1,-3.882048726E-1,2.005165219E-1,2.828305960E-1
3.549200268E1,-3.547599912E-1,-1.343903504E-2,3.599523604E-1
3.550200268E1,-1.620320082E-1,-3.136793077E-1,4.891503453E-1
3.551200268E1,2.916881628E-2,-4.422664344E-1,6.081163287E-1
3.552200269E1,9.834930301E-2,-3.996585906E-1,6.139195561E-1
3.553200268E1,4.092797264E-2,-3.226895630E-1,5.419901609E-1
3.554200268E1,-1.731802970E-1,-1.963931769E-1,4.657847583E-1
3.555200269E1,-3.956879675E-1,-3.634648025E-2,4.187481403E-1
3.556200268E1,-6.885978580E-1,2.264782935E-1,4.010330439E-1
3.557200268E1,-9.111055136E-1,5.041165352E-1,3.782783151E-1
3.558200268E1,-9.781479836E-1,5.884159207E-1,3.393356502E-1
3.559200269E1,-9.140071273E-1,5.352706909E-1,2.780964077E-1
3.560200268E1,-7.762570381E-1,3.888157308E-1,1.301143020E-1
3.561200268E1,-6.362161636E-1,1.818851233E-1,-4.566217586E-2
3.562200269E1,-5.250386596E-1,-9.315694682E-3,-1.751656085E-1
3.563200268E1,-4.486805201E-1,-1.521054506E-1,-2.386955917E-1
3.564200268E1,-3.552181423E-1,-2.377792895E-1,-2.583959997E-1
3.565200268E1,-2.631302178E-1,-2.145664245E-1,-2.916881442E-1
3.566200269E1,-2.014328092E-1,-1.551597714E-1,-3.115412891E-1
3.567200268E1,-1.215621829E-1,-6.429356337E-2,-3.425426781E-1
3.568200268E1,-4.520402849E-2,-3.497203439E-2,-3.465133011E-1
3.569200269E1,2.535090782E-2,-4.917465150E-2,-3.234531581E-1
3.570200269E1,7.162395120E-2,-8.170322329E-2,-3.065016270E-1
3.571200268E1,1.107193232E-1,-1.104138941E-1,-2.565633953E-1
3.572200268E1,1.424843222E-1,-1.223257631E-1,-2.273945808E-1
3.573200269E1,1.424843222E-1,-1.053742543E-1,-2.188424766E-1
3.574200268E1,1.314887404E-1,-7.513642311E-2,-2.153300047E-1
3.575200268E1,1.291979998E-1,-5.451972410E-2,-1.970040351E-1
3.576200268E1,1.450804919E-1,-3.634648025E-2,-1.800525337E-1
3.577200269E1,1.511891484E-1,-1.817324013E-2,-1.605048478E-1
3.578200268E1,1.646281779E-1,-8.399397135E-3,-1.325577646E-1
3.579200268E1,1.721112877E-1,1.527163084E-3,-8.368854225E-2
3.580200269E1,1.614211351E-1,2.825251780E-2,-4.108068720E-2
3.581200268E1,1.336267740E-1,6.933320314E-2,-4.428773187E-3
3.582200268E1,8.155050874E-2,1.418734491E-1,3.588833287E-2
3.583200268E1,1.007927675E-2,2.240348309E-1,6.536258012E-2
3.584200269E1,-5.910121277E-2,2.759583890E-1,6.185010448E-2
3.585200268E1,-1.320996135E-1,3.397938013E-1,5.589416996E-2
3.586200268E1,-1.806633919E-1,3.759875596E-1,5.360342562E-2
3.587200269E1,-2.086104751E-1,3.697261810E-1,4.886921868E-2
3.588200268E1,-2.086104751E-1,3.310889602E-1,4.764748737E-2
3.589200268E1,-1.853975952E-1,2.391537428E-1,6.719517708E-2
3.590200268E1,-1.646281779E-1,1.122464910E-1,5.268712714E-2
3.591200269E1,-1.230893433E-1,1.084285788E-2,9.422596544E-2
3.592200268E1,-7.925976813E-2,-3.008511290E-2,1.172861308E-1
3.593200268E1,-1.725694351E-2,-2.748893574E-2,1.452332139E-1
3.594200269E1,3.008511290E-2,4.169155285E-2,1.498146951E-1
3.595200269E1,2.871066704E-2,1.614211351E-1,1.325577646E-1
3.596200268E1,-3.848451003E-2,3.388774991E-1,7.391469181E-2
3.597200268E1,-1.021672115E-1,5.018258095E-1,6.719517522E-3
3.598200269E1,-1.461495161E-1,5.474879742E-1,-5.543602258E-2
3.599200268E1,-1.730275750E-1,5.656611919E-1,-6.994406879E-2
3.600200268E1,-1.899790913E-1,5.873469114E-1,-6.994406879E-2
3.601200268E1,-2.047925740E-1,5.629123449E-1,-1.394299865E-1
3.602200269E1,-2.370157093E-1,3.953825235E-1,-2.866485119E-1
3.603200268E1,-2.200642079E-1,1.484402567E-1,-3.437644243E-1
3.604200268E1,-2.310597748E-1,-2.087631971E-1,-4.297437072E-1
3.605200269E1,-3.225368559E-1,-4.682282209E-1,-5.338962078E-1
3.606200268E1,-3.808744848E-1,-5.265658498E-1,-5.653557777E-1
3.607200268E1,-3.807217777E-1,-4.346306324E-1,-5.410739183E-1
3.608200268E1,-3.066543639E-1,-2.660318017E-1,-5.038111210E-1
3.609200269E1,-1.977676302E-1,-2.855795063E-2,-5.070181489E-1
3.610200268E1,-1.615738571E-1,1.759291887E-1,-5.319108963E-1
3.611200268E1,-2.191479057E-1,4.321871698E-1,-5.870414972E-1
3.612200269E1,-3.601050675E-1,5.465716720E-1,-5.965099335E-1
3.613200268E1,-5.189300179E-1,4.627304375E-1,-5.786421299E-1
3.614200268E1,-6.386595964E-1,3.475823104E-1,-5.267185569E-1
3.615200268E1,-7.145596147E-1,1.769981980E-1,-4.248567820E-1
3.616200269E1,-7.429648638E-1,3.924809024E-2,-3.025310040E-1
3.617200268E1,-7.776314616E-1,-9.010262787E-3,-2.133446932E-1
3.618200268E1,-8.718574047E-1,-1.267545391E-2,-1.324050426E-1
3.619200269E1,-9.747881889E-1,2.107485011E-2,-8.445212245E-2
3.620200269E1,-1.076650023E0,1.237002108E-2,-6.826419383E-2
3.621200268E1,-1.155604362E0,-3.512475267E-2,-7.269296050E-2
3.622200268E1,-1.236849427E0,-1.067487001E-1,-8.338310570E-2
3.623200269E1,-1.302364707E0,-1.857030392E-1,-9.514226019E-2
3.624200268E1,-1.350928545E0,-2.414444834E-1,-9.483683109E-2
3.625200268E1,-1.406669974E0,-3.094032407E-1,-7.254024595E-2
3.626200268E1,-1.479362965E0,-3.483459055E-1,-7.834346592E-2
3.627200269E1,-1.547321677E0,-3.605632186E-1,-6.841690838E-2
3.628200268E1,-1.598328948E0,-3.535382748E-1,-6.200282276E-2
3.629200268E1,-1.656666517E0,-3.271183372E-1,-6.795875728E-2
3.630200269E1,-1.707673788E0,-2.692388594E-1,-8.384125680E-2
3.631200268E1,-1.718822122E0,-2.208277881E-1,-1.119410545E-1
3.632200268E1,-1.697289109E0,-1.821905524E-1,-1.571450830E-1
3.633200268E1,-1.639256835E0,-1.603521258E-1,-1.976149082E-1
3.634200269E1,-1.550834179E0,-1.638645977E-1,-2.370157093E-1
3.635200268E1,-1.454928279E0,-1.600466967E-1,-2.532036304E-1
3.636200268E1,-1.320232511E0,-1.692096740E-1,-2.452623993E-1
3.637200269E1,-1.182940602E0,-1.650863290E-1,-2.347249687E-1
3.638200268E1,-1.072526693E0,-1.478293836E-1,-2.241875380E-1
3.639200268E1,-9.925032854E-1,-1.004873365E-1,-2.257147133E-1
3.640200268E1,-9.305005074E-1,-7.483099401E-2,-2.040289938E-1
3.641200269E1,-8.794932365E-1,-4.550946131E-2,-2.092213482E-1
3.642200268E1,-8.443684578E-1,-4.550946131E-2,-2.069306076E-1
3.643200268E1,-7.835873961E-1,-5.131268129E-2,-1.973094791E-1
3.644200269E1,-7.228062749E-1,-4.856378585E-2,-1.646281779E-1
3.645200269E1,-7.588473558E-1,-2.076941915E-2,-1.157589629E-1
3.646200268E1,-8.219192028E-1,-5.192354787E-3,-9.468411654E-2
3.647200268E1,-8.631525636E-1,-2.901609987E-3,-8.613199741E-2
3.648200269E1,-8.278751373E-1,2.397646010E-2,-6.307183951E-2
3.649200268E1,-7.924449444E-1,5.558873713E-2,-1.435533352E-2
3.650200268E1,-7.802276611E-1,9.575312585E-2,1.725694351E-2
3.651200268E1,-7.596109509E-1,1.768454909E-1,3.405573592E-2
3.652200269E1,-7.232644558E-1,2.470949888E-1,1.802052557E-2
3.653200268E1,-7.150177956E-1,2.507601976E-1,-1.863138936E-2
3.654200268E1,-7.492262125E-1,2.467895597E-1,-6.734789163E-2
3.655200269E1,-8.575021029E-1,2.414444834E-1,-1.340849251E-1
3.656200268E1,-1.032514930E0,2.299907655E-1,-1.699732542E-1
3.657200268E1,-1.131780624E0,1.438587606E-1,-1.438587606E-1
3.658200268E1,-1.085049391E0,-1.026253626E-1,-5.329799280E-2
3.659200269E1,-9.347765446E-1,-3.946189582E-1,8.323039114E-2
3.660200268E1,-8.480336666E-1,-4.883867502E-1,1.941024363E-1
3.661200268E1,-9.074403048E-1,-5.115996599E-1,2.041817009E-1
3.662200269E1,-1.130711555E0,-5.450445414E-1,1.879937798E-1
3.663200268E1,-1.403921008E0,-4.769330323E-1,1.789835095E-1
3.664200268E1,-1.638340592E0,-1.931861341E-1,1.965458989E-1
3.665200268E1,-1.764942408E0,1.621847153E-1,1.866193265E-1
3.666200269E1,-1.808161139E0,5.430592299E-1,1.154535338E-1
3.667200268E1,-1.762804389E0,6.068946123E-1,-2.886338346E-2
3.668200268E1,-1.685682654E0,4.712825418E-1,-1.631010175E-1
3.669200269E1,-1.550528765E0,2.206750661E-1,-3.572034538E-1
3.670200269E1,-1.398270488E0,-3.955352306E-2,-5.343543887E-1
3.671200268E1,-1.223868489E0,-2.196060568E-1,-6.334672570E-1
3.672200268E1,-1.089020014E0,-2.434297949E-1,-6.327036619E-1
3.673200269E1,-9.456194043E-1,-2.150245607E-1,-5.807801485E-1
3.674200268E1,-8.604037166E-1,-1.661553532E-1,-5.129740834E-1
3.675200268E1,-8.043568134E-1,-9.682214260E-2,-4.619668424E-1
3.676200268E1,-7.652614117E-1,-3.130684420E-2,-4.121813178E-1
3.677200269E1,-7.687739134E-1,5.192354787E-3,-3.732386529E-1
3.678200268E1,-7.759515643E-1,-1.069014147E-2,-3.706424832E-1
3.679200268E1,-7.783950567E-1,-6.154467165E-2,-3.865249753E-1
3.680200269E1,-7.869471312E-1,-1.620320082E-1,-3.984368443E-1
3.681200268E1,-7.796167731E-1,-2.768746614E-1,-4.043927789E-1
3.682200268E1,-7.454082966E-1,-3.396410644E-1,-3.836233616E-1
3.683200268E1,-7.017314434E-1,-3.613267839E-1,-3.825543523E-1
3.684200269E1,-6.360634565E-1,-3.538436890E-1,-3.743076921E-1
3.685200268E1,-5.668829679E-1,-3.233004212E-1,-3.489567637E-1
